id,document_id,course,questions
496,c0ee2665,machine-learning-zoomcamp,"[
  ""Can I utilize Scikit-Learn’s train_test_split for our current module?"",
  ""Are we expected to manually implement train_test_split this week?"",
  ""Is it allowed to start using Scikit-Learn’s functions earlier in this course?"",
  ""Will we use Scikit-Learn’s train_test_split in future lessons?"",
  ""Is it acceptable to use Scikit-Learn’s train_test_split instead of our own implementation now?""
]"
497,3f60871d,machine-learning-zoomcamp,"[
  ""Can I use LinearRegression from Scikit-Learn in this week’s lessons on regression?"",
  ""Will you teach us LinearRegression from Scikit-Learn next week?"",
  ""Is it permissible to apply Scikit-Learn's LinearRegression this week?"",
  ""Are we going to cover how to use Scikit-Learn's LinearRegression next week?"",
  ""Is LinearRegression from Scikit-Learn applicable to this week's coursework?""
]"
498,f30217a7,machine-learning-zoomcamp,"[""What are the equivalent Scikit-Learn functions for linear regression with and without regularization?"", ""Which Scikit-Learn model is used without regularization for linear regression?"", ""Which Scikit-Learn function corresponds to linear regression with regularization?"", ""Where can I find more information about the linear models in Scikit-Learn?"", ""Who added the information about the Scikit-Learn functions for linear regression?""]"
499,91fc573d,machine-learning-zoomcamp,"[
  ""In the context of sklearn.Ridge(), what parameter is similar to `r`, and what does it control?"",
  ""In this course, how is `r` applied in the `train_linear_regression_reg` function to address multicollinearity?"",
  ""Is `r` in the lesson’s notebook functionally identical to `alpha` in sklearn.Ridge()?"",
  ""Could you explain the role of `r` when used in the equation `XTX = XTX + r * np.eye(XTX.shape[0])`?"",
  ""What shared effect do `r` and `alpha` have on their respective algorithms?""
]"
500,fe3139f6,machine-learning-zoomcamp,"[
    ""In lesson 2.8, why isn’t y_pred exactly equal to y after training with X_train?"",
    ""Why can't linear regression provide a perfect fit for the training data?"",
    ""What would be the consequence of fitting a model to perfectly match all training data points?"",
    ""How does linear regression perform on unseen data if it's fitted too closely to the training data?"",
    ""Why is it important to avoid overfitting in machine learning models?""
]"
501,48aac030,machine-learning-zoomcamp,"[
    ""What happens when a different random seed, like 9, is used instead of 42?"",
    ""Why do all my missing values end up in my training dataframe with a random seed of 42?"",
    ""Is there a reason for all learners to use a random seed of 42 in their homework?"",
    ""How does the random seed value affect the proportion split in the dataframes?"",
    ""Why are missing values distributed differently when using random seed 42 compared to other seeds?""
]"
502,28321bc2,machine-learning-zoomcamp,"[
  ""Is it possible to shuffle the initial dataset using a pandas function?"",
  ""Which pandas function shuffles the dataset?"",
  ""How can I shuffle the complete dataset including resetting the index?"",
  ""What does setting frac=1 do in the pandas DataFrame.sample function?"",
  ""How can I ensure the same randomization as used in the course resources when shuffling the dataset?""
]"
503,edb92d22,machine-learning-zoomcamp,"[""What should I do if my homework answer doesn't match any options?"",
""Is it normal for homework answers to differ due to different environments?"",
""Why might my homework answer not match the given options?"",
""What action should I take if my answer differs because of library versions?"",
""Can different OS versions affect my homework answers in this course?""]"
504,f488ce85,machine-learning-zoomcamp,"[
  ""What dataset should I use for computing the mean in Homework 2, question 3?"",
  ""What does 'use the training only' imply in HW02, question 3?"",
  ""How can I calculate the mean using only the training data for Homework 2?"",
  ""Which datasets should be excluded when computing the mean in question 3 of HW02?"",
  ""Can I use validation or test datasets to calculate the mean in Homework 2, question 3?""
]"
505,bf395099,machine-learning-zoomcamp,"[
  ""When is it appropriate to log-transform the target variable?"",
  ""How should I transform a target variable with a long tail distribution?"",
  ""What method can I use to log-transform a target variable with a wide range?"",
  ""What should I do if the target variable has negative values and I want to transform it log-linearly?"",
  ""Why would I use the np.log1p() method for my target variable?""
]"
506,01cd3b35,machine-learning-zoomcamp,"[
  ""What does the ValueError: shapes not aligned mean in the context of arithmetic operations between arrays?"",
  ""What causes the error operands could not be broadcast together with shapes when working with arrays in machine learning for regression?"",
  ""Are there any scenarios where broadcasting can help avoid the ValueError: shapes not aligned?"",
  ""Can using the * operator instead of the dot() method solve the shapes not aligned error?"",
  ""Who provided the advice to use the * operator instead of the dot() method to resolve the ValueError: shapes not aligned?""
]"
507,5551c92e,machine-learning-zoomcamp,"[
  ""How do I create a deep copy of a dataframe to avoid changes to the original dataframe?"",
  ""What is the syntax to make a deep copy of a dataframe?"",
  ""How do changes to a view of a dataframe affect the original dataframe?"",
  ""What is the consequence of using X_copy = X instead of X.copy()?"",
  ""What term is used to describe a non-deep copy of a dataframe?""
]"
508,94f928d2,machine-learning-zoomcamp,"[""What are the key characteristics of the normal distribution in terms of mean, median, and mode?"", ""How does the 'long tail' affect the mean, median, and mode of a distribution?"", ""What happens to the probability of being on either side of a distribution when there is a long tail?"", ""How does the area under the curve change in the presence of a long tail?"", ""Why is the mean no longer representative in a distribution with a long tail?""]"
509,266faa6d,machine-learning-zoomcamp,"[
  ""What does standard deviation measure in statistics?"",
  ""How is standard deviation related to the mean?"",
  ""What indicates a low standard deviation in a set of values?"",
  ""What indicates a high standard deviation in a set of values?"",
  ""Where can I find the formula to calculate standard deviation?""
]"
510,c21f99f5,machine-learning-zoomcamp,"[""Is regularization always necessary in machine learning models?"", ""When should we consider applying regularization techniques?"", ""Does regularization depend on the data quality and size?"", ""Why is regularization important for small datasets?"", ""Should we evaluate each case individually to decide on regularization usage?""]"
511,13702957,machine-learning-zoomcamp,"[""How can defining functions speed up development in machine learning for regression?"",
""What should be done before splitting the initial dataframe?"",
""Which function is used to prepare dataframes and y-vectors?"",
""Can existing functions from the class notebook be reused?"",
""What are the names of the reusable functions from the class notebook?""]"
512,7cd652c5,machine-learning-zoomcamp,"[
  ""How to calculate standard deviation with pandas?"",
  ""What is the method to find standard deviation in pandas?"",
  ""How do you use pandas.Series to get standard deviation?"",
  ""Can you explain standard deviation calculation using pandas?"",
  ""What steps are involved in finding standard deviation with pandas?""
]"
513,e1f93d10,machine-learning-zoomcamp,"[
  ""What are the different equations used by Numpy and Pandas to compute standard deviation?"",
  ""How can you change the degree of freedom in Numpy when computing standard deviation?"",
  ""Is the default standard deviation in Pandas a sample or population standard deviation?"",
  ""Can you use Numpy to compute an unbiased estimator for standard deviation?"",
  ""What is the parameter used in Numpy to change the degree of freedom?""
]"
